"varname","simulation","year","month","prod_biom_month"
"prod_PhL","ssp245",2012,6,31.4869201377422
"prod_PhL","ssp245",2012,7,29.9528142356695
"prod_PhL","ssp245",2012,8,28.9109505100662
"prod_PhL","ssp245",2012,9,27.6306550358877
"prod_PhL","ssp245",2012,10,10.472791694886
"prod_PhL","ssp245",2012,11,2.93570737824535
"prod_PhL","ssp245",2012,12,1.05081414717223
"prod_PhL","ssp245",2013,1,0.869703002158875
"prod_PhL","ssp245",2013,2,3.34314550781899
"prod_PhL","ssp245",2013,3,11.6075795922025
"prod_PhL","ssp245",2013,4,19.8150757408437
"prod_PhL","ssp245",2013,5,23.8678101359225
"prod_PhL","ssp245",2013,6,26.1432262503092
"prod_PhL","ssp245",2013,7,28.6864071490214
"prod_PhL","ssp245",2013,8,26.0591362042683
"prod_PhL","ssp245",2013,9,29.2621595295244
"prod_PhL","ssp245",2013,10,11.8122556276244
"prod_PhL","ssp245",2013,11,4.70670416875874
"prod_PhL","ssp245",2013,12,0.758418545264241
"prod_PhL","ssp245",2014,1,1.0622101318216
"prod_PhL","ssp245",2014,2,3.68074930474386
"prod_PhL","ssp245",2014,3,13.6585655967248
"prod_PhL","ssp245",2014,4,24.5295384224854
"prod_PhL","ssp245",2014,5,38.5947910521083
"prod_PhL","ssp245",2014,6,28.7507592088599
"prod_PhL","ssp245",2014,7,27.887243226747
"prod_PhL","ssp245",2014,8,27.3392231804634
"prod_PhL","ssp245",2014,9,27.7362565579818
"prod_PhL","ssp245",2014,10,11.3920387726222
"prod_PhL","ssp245",2014,11,2.91194945438963
"prod_PhL","ssp245",2014,12,0.971842789225022
"prod_PhL","ssp245",2015,1,1.44620291229191
"prod_PhL","ssp245",2015,2,3.41751151734347
"prod_PhL","ssp245",2015,3,11.397382841988
"prod_PhL","ssp245",2015,4,19.3504696524224
"prod_PhL","ssp245",2015,5,21.4544926920567
"prod_PhL","ssp245",2015,6,27.5666374345014
"prod_PhL","ssp245",2015,7,24.4717691118183
"prod_PhL","ssp245",2015,8,26.4613290312758
"prod_PhL","ssp245",2015,9,26.6772179654915
"prod_PhL","ssp245",2015,10,10.8490238944619
"prod_PhL","ssp245",2015,11,3.20466677597151
"prod_PhL","ssp245",2015,12,0.8469607331692
"prod_PhL","ssp245",2016,1,1.15526349752083
"prod_PhL","ssp245",2016,2,3.99415320812944
"prod_PhL","ssp245",2016,3,13.6903923275954
"prod_PhL","ssp245",2016,4,23.9856273322686
"prod_PhL","ssp245",2016,5,26.9608989878214
"prod_PhL","ssp245",2016,6,28.0450613209915
"prod_PhL","ssp245",2016,7,29.6145630636158
"prod_PhL","ssp245",2016,8,29.2285347533723
"prod_PhL","ssp245",2016,9,29.296840894245
"prod_PhL","ssp245",2016,10,11.7552259552755
"prod_PhL","ssp245",2016,11,3.71947401478282
"prod_PhL","ssp245",2016,12,1.11057677679532
"prod_PhL","ssp245",2017,1,1.35657371458721
"prod_PhL","ssp245",2017,2,3.96523106398438
"prod_PhL","ssp245",2017,3,9.65578827134266
"prod_PhL","ssp245",2017,4,17.0757848334298
"prod_PhL","ssp245",2017,5,28.192236447256
"prod_PhL","ssp245",2017,6,25.4502816807078
"prod_PhL","ssp245",2017,7,25.2543133886755
"prod_PhL","ssp245",2017,8,23.5595570861136
"prod_PhL","ssp245",2017,9,24.4921769681021
"prod_PhL","ssp245",2017,10,14.1418247315353
"prod_PhL","ssp245",2017,11,4.60505240308147
"prod_PhL","ssp245",2017,12,0.731422171228965
"prod_PhL","ssp245",2018,1,1.27298687424067
"prod_PhL","ssp245",2018,2,3.39077922289168
"prod_PhL","ssp245",2018,3,11.8708215378801
"prod_PhL","ssp245",2018,4,19.1068470215493
"prod_PhL","ssp245",2018,5,26.1097796952166
"prod_PhL","ssp245",2018,6,25.8794421354034
"prod_PhL","ssp245",2018,7,24.7117960478752
"prod_PhL","ssp245",2018,8,35.6896070779902
"prod_PhL","ssp245",2018,9,25.6022650019918
"prod_PhL","ssp245",2018,10,16.1757482796934
"prod_PhL","ssp245",2018,11,3.69922012279204
"prod_PhL","ssp245",2018,12,1.12405385698507
"prod_PhL","ssp245",2019,1,1.07693483482672
"prod_PhL","ssp245",2019,2,3.92270498340191
"prod_PhL","ssp245",2019,3,13.4364648877228
"prod_PhL","ssp245",2019,4,30.6322821002016
"prod_PhL","ssp245",2019,5,25.3915113693834
"prod_PhL","ssp245",2019,6,29.1628101282151
"prod_PhL","ssp245",2019,7,27.702507291258
"prod_PhL","ssp245",2019,8,31.9961541628086
"prod_PhL","ssp245",2019,9,32.3170386378603
"prod_PhL","ssp245",2019,10,15.9259448302015
"prod_PhL","ssp245",2019,11,2.73101391518764
"prod_PhL","ssp245",2019,12,1.08094639158504
"prod_PhL","ssp245",2020,1,1.39450156550358
"prod_PhL","ssp245",2020,2,3.49284538535172
"prod_PhL","ssp245",2020,3,14.1762150095583
"prod_PhL","ssp245",2020,4,18.7574477065628
"prod_PhL","ssp245",2020,5,26.5920803899158
"prod_PhL","ssp245",2020,6,27.2519153459198
"prod_PhL","ssp245",2020,7,27.9588836231574
"prod_PhL","ssp245",2020,8,30.0029316333052
"prod_PhL","ssp245",2020,9,35.6886135651453
"prod_PhL","ssp245",2020,10,14.1288028703361
"prod_PhL","ssp245",2020,11,3.92754941423558
"prod_PhL","ssp245",2020,12,1.00578821996592
"prod_PhL","ssp245",2021,1,1.18571487263997
"prod_PhL","ssp245",2021,2,3.22157073460448
"prod_PhL","ssp245",2021,3,9.68820107751672
"prod_PhL","ssp245",2021,4,17.0136001030694
"prod_PhL","ssp245",2021,5,44.0737407836017
"prod_PhL","ssp245",2021,6,38.186496662254
"prod_PhL","ssp245",2021,7,33.3236218819454
"prod_PhL","ssp245",2021,8,32.4858082725335
"prod_PhL","ssp245",2021,9,31.3980812344152
"prod_PhL","ssp245",2021,10,13.6917915727745
"prod_PhL","ssp245",2021,11,2.80862012242002
"prod_PhL","ssp245",2021,12,0.714853984299541
"prod_PhL","ssp245",2022,1,0.879255337763655
"prod_PhL","ssp245",2022,2,2.16500352078968
"prod_PhL","ssp245",2022,3,9.38570292577794
"prod_PhL","ssp245",2022,4,18.6519407842569
"prod_PhL","ssp245",2022,5,21.0993674633376
"prod_PhL","ssp245",2022,6,24.4908430200804
"prod_PhL","ssp245",2022,7,24.8757284877072
"prod_PhL","ssp245",2022,8,26.5684124757978
"prod_PhL","ssp245",2022,9,25.1920139617548
"prod_PhL","ssp245",2022,10,15.3882359630259
"prod_PhL","ssp245",2022,11,3.6695463059195
"prod_PhL","ssp245",2022,12,0.81319082838786
"prod_PhL","ssp245",2023,1,0.818122088005111
"prod_PhL","ssp245",2023,2,1.54516259138473
"prod_PhL","ssp245",2023,3,8.6039233056654
"prod_PhL","ssp245",2023,4,16.1516403251485
"prod_PhL","ssp245",2023,5,28.0728534500081
"prod_PhL","ssp245",2023,6,26.9410002379086
"prod_PhL","ssp245",2023,7,29.512496538067
"prod_PhL","ssp245",2023,8,26.945274641245
"prod_PhL","ssp245",2023,9,27.0114337227308
"prod_PhL","ssp245",2023,10,15.6172037759755
"prod_PhL","ssp245",2023,11,4.33945081002109
"prod_PhL","ssp245",2023,12,0.642562493983358
"prod_PhL","ssp245",2024,1,0.761842304059484
"prod_PhL","ssp245",2024,2,2.50299423419353
"prod_PhL","ssp245",2024,3,11.8731665458628
"prod_PhL","ssp245",2024,4,22.1056079060869
"prod_PhL","ssp245",2024,5,36.058524891234
"prod_PhL","ssp245",2024,6,30.1583314554811
"prod_PhL","ssp245",2024,7,30.9549293451086
"prod_PhL","ssp245",2024,8,32.2043316760801
"prod_PhL","ssp245",2024,9,36.1697761051324
"prod_PhL","ssp245",2024,10,16.9948967267251
"prod_PhL","ssp245",2024,11,2.38833223800447
"prod_PhL","ssp245",2024,12,0.755690940963694
"prod_PhL","ssp245",2025,1,1.14195089196564
"prod_PhL","ssp245",2025,2,3.09923287749109
"prod_PhL","ssp245",2025,3,11.1215333753406
"prod_PhL","ssp245",2025,4,14.0871719868452
"prod_PhL","ssp245",2025,5,38.8455779479807
"prod_PhL","ssp245",2025,6,30.1160051189938
"prod_PhL","ssp245",2025,7,34.1419064055711
"prod_PhL","ssp245",2025,8,28.6311536235161
"prod_PhL","ssp245",2025,9,28.026108862399
"prod_PhL","ssp245",2025,10,15.0965031271765
"prod_PhL","ssp245",2025,11,3.41773818381742
"prod_PhL","ssp245",2025,12,0.796410889849221
"prod_PhL","ssp245",2026,1,1.01641474474742
"prod_PhL","ssp245",2026,2,3.13018461319233
"prod_PhL","ssp245",2026,3,9.6234174999193
"prod_PhL","ssp245",2026,4,22.0439248064617
"prod_PhL","ssp245",2026,5,28.1651817440243
"prod_PhL","ssp245",2026,6,33.5878956114529
"prod_PhL","ssp245",2026,7,33.6597679558575
"prod_PhL","ssp245",2026,8,29.2512640730074
"prod_PhL","ssp245",2026,9,34.0617109983706
"prod_PhL","ssp245",2026,10,17.1919384096888
"prod_PhL","ssp245",2026,11,2.62128102505061
"prod_PhL","ssp245",2026,12,0.752766002222894
"prod_PhL","ssp245",2027,1,0.853534565586099
"prod_PhL","ssp245",2027,2,4.01448513503052
"prod_PhL","ssp245",2027,3,12.2258454303774
"prod_PhL","ssp245",2027,4,21.6597768927284
"prod_PhL","ssp245",2027,5,46.1787659486411
"prod_PhL","ssp245",2027,6,35.372060014541
"prod_PhL","ssp245",2027,7,31.8005230879518
"prod_PhL","ssp245",2027,8,30.5776167789845
"prod_PhL","ssp245",2027,9,28.324145088381
"prod_PhL","ssp245",2027,10,18.2452410902667
"prod_PhL","ssp245",2027,11,2.32687313486387
"prod_PhL","ssp245",2027,12,1.03735107384193
"prod_PhL","ssp245",2028,1,0.853682717698782
"prod_PhL","ssp245",2028,2,3.00599321683941
"prod_PhL","ssp245",2028,3,8.86731530054848
"prod_PhL","ssp245",2028,4,25.7348717203537
"prod_PhL","ssp245",2028,5,27.8887882611434
"prod_PhL","ssp245",2028,6,37.7043163609651
"prod_PhL","ssp245",2028,7,32.6564498644964
"prod_PhL","ssp245",2028,8,37.6906090868358
"prod_PhL","ssp245",2028,9,28.7342518618082
"prod_PhL","ssp245",2028,10,11.0918500515064
"prod_PhL","ssp245",2028,11,3.48181705927517
"prod_PhL","ssp245",2028,12,1.23002807720622
"prod_PhL","ssp245",2029,1,1.45776849369383
"prod_PhL","ssp245",2029,2,3.01783087543649
"prod_PhL","ssp245",2029,3,6.54698616242117
"prod_PhL","ssp245",2029,4,21.259989891675
"prod_PhL","ssp245",2029,5,29.7238469798383
"prod_PhL","ssp245",2029,6,33.3398599903502
"prod_PhL","ssp245",2029,7,26.4674372467009
"prod_PhL","ssp245",2029,8,26.2382053815598
"prod_PhL","ssp245",2029,9,26.1662108066453
"prod_PhL","ssp245",2029,10,14.2875954062828
"prod_PhL","ssp245",2029,11,4.15461738099549
"prod_PhL","ssp245",2029,12,0.830694870792487
"prod_PhL","ssp245",2030,1,0.847705333352766
"prod_PhL","ssp245",2030,2,2.61781571936307
"prod_PhL","ssp245",2030,3,14.1904971479718
"prod_PhL","ssp245",2030,4,21.7304137037247
"prod_PhL","ssp245",2030,5,20.2546869998939
"prod_PhL","ssp245",2030,6,26.8586503898744
"prod_PhL","ssp245",2030,7,24.9293259814988
"prod_PhL","ssp245",2030,8,29.2806357814079
"prod_PhL","ssp245",2030,9,26.0969990387339
"prod_PhL","ssp245",2030,10,15.274020434086
"prod_PhL","ssp245",2030,11,2.98327782898467
"prod_PhL","ssp245",2030,12,0.823766976137366
"prod_PhL","ssp245",2031,1,0.802372079774945
"prod_PhL","ssp245",2031,2,3.26070333768707
"prod_PhL","ssp245",2031,3,10.6984748974796
"prod_PhL","ssp245",2031,4,20.3969307737222
"prod_PhL","ssp245",2031,5,30.3981294903041
"prod_PhL","ssp245",2031,6,45.044836188438
"prod_PhL","ssp245",2031,7,24.168312293763
"prod_PhL","ssp245",2031,8,28.3805265476421
"prod_PhL","ssp245",2031,9,27.6990686244322
"prod_PhL","ssp245",2031,10,17.953216261505
"prod_PhL","ssp245",2031,11,4.48626251335327
"prod_PhL","ssp245",2031,12,1.11060781673777
"prod_PhL","ssp245",2032,1,0.811234493219456
"prod_PhL","ssp245",2032,2,2.43839133639499
"prod_PhL","ssp245",2032,3,14.2254366416792
"prod_PhL","ssp245",2032,4,25.0600748669311
"prod_PhL","ssp245",2032,5,40.998980781486
"prod_PhL","ssp245",2032,6,31.7655590018308
"prod_PhL","ssp245",2032,7,31.9015632119307
"prod_PhL","ssp245",2032,8,33.9013039303639
"prod_PhL","ssp245",2032,9,24.1308762564849
"prod_PhL","ssp245",2032,10,18.6418031273488
"prod_PhL","ssp245",2032,11,3.19293095806577
"prod_PhL","ssp245",2032,12,0.85569284485177
"prod_PhL","ssp245",2033,1,1.1699525929906
"prod_PhL","ssp245",2033,2,2.71955570300851
"prod_PhL","ssp245",2033,3,9.53018218192227
"prod_PhL","ssp245",2033,4,17.2116744882393
"prod_PhL","ssp245",2033,5,35.9712899447157
"prod_PhL","ssp245",2033,6,32.9528166120484
"prod_PhL","ssp245",2033,7,33.0464956318861
"prod_PhL","ssp245",2033,8,32.0572196137033
"prod_PhL","ssp245",2033,9,24.9231276961352
"prod_PhL","ssp245",2033,10,14.0527648181458
"prod_PhL","ssp245",2033,11,2.77138685878663
"prod_PhL","ssp245",2033,12,0.535525068846105
"prod_PhL","ssp245",2034,1,0.992979495958919
"prod_PhL","ssp245",2034,2,2.83671504782146
"prod_PhL","ssp245",2034,3,10.4971242186183
"prod_PhL","ssp245",2034,4,14.2748491104078
"prod_PhL","ssp245",2034,5,30.9571591382332
"prod_PhL","ssp245",2034,6,30.0417732927912
"prod_PhL","ssp245",2034,7,25.07429568953
"prod_PhL","ssp245",2034,8,25.3442306572135
"prod_PhL","ssp245",2034,9,22.670592376191
"prod_PhL","ssp245",2034,10,11.1070259701849
"prod_PhL","ssp245",2034,11,3.24287098839078
"prod_PhL","ssp245",2034,12,0.96841458903067
"prod_PhL","ssp245",2035,1,1.13402183204737
"prod_PhL","ssp245",2035,2,1.87156383084581
"prod_PhL","ssp245",2035,3,11.467204743422
"prod_PhL","ssp245",2035,4,18.5368198965525
"prod_PhL","ssp245",2035,5,35.7596131983454
"prod_PhL","ssp245",2035,6,27.6980288389134
"prod_PhL","ssp245",2035,7,27.8033678107034
"prod_PhL","ssp245",2035,8,29.0448883445
"prod_PhL","ssp245",2035,9,29.753871240484
"prod_PhL","ssp245",2035,10,15.619369163593
"prod_PhL","ssp245",2035,11,3.75087500085006
"prod_PhL","ssp245",2035,12,1.11947569121521
"prod_PhL","ssp245",2036,1,0.798122776515563
"prod_PhL","ssp245",2036,2,3.88595813861269
"prod_PhL","ssp245",2036,3,8.52327587915778
"prod_PhL","ssp245",2036,4,28.5835945413673
"prod_PhL","ssp245",2036,5,26.4782138153279
"prod_PhL","ssp245",2036,6,34.2316955759772
"prod_PhL","ssp245",2036,7,29.5562123892852
"prod_PhL","ssp245",2036,8,28.6750114805783
"prod_PhL","ssp245",2036,9,28.0119094494937
"prod_PhL","ssp245",2036,10,15.3048520140249
"prod_PhL","ssp245",2036,11,3.73345013269955
"prod_PhL","ssp245",2036,12,1.26455860719925
"prod_PhL","ssp245",2037,1,0.940977613265546
"prod_PhL","ssp245",2037,2,3.17227402940343
"prod_PhL","ssp245",2037,3,10.4890255007828
"prod_PhL","ssp245",2037,4,17.0223002725037
"prod_PhL","ssp245",2037,5,26.3531268400199
"prod_PhL","ssp245",2037,6,24.5775439337428
"prod_PhL","ssp245",2037,7,26.6831443847594
"prod_PhL","ssp245",2037,8,33.2392430757479
"prod_PhL","ssp245",2037,9,30.2968492793776
"prod_PhL","ssp245",2037,10,13.9949209379382
"prod_PhL","ssp245",2037,11,4.65640142062661
"prod_PhL","ssp245",2037,12,1.01329455134784
"prod_PhL","ssp245",2038,1,0.823358471702237
"prod_PhL","ssp245",2038,2,2.86798762347339
"prod_PhL","ssp245",2038,3,14.0064191696476
"prod_PhL","ssp245",2038,4,14.6867196685897
"prod_PhL","ssp245",2038,5,34.4762488689118
"prod_PhL","ssp245",2038,6,35.2268673484199
"prod_PhL","ssp245",2038,7,29.4551377297776
"prod_PhL","ssp245",2038,8,28.3858924661981
"prod_PhL","ssp245",2038,9,28.9897772229527
"prod_PhL","ssp245",2038,10,14.6267523857434
"prod_PhL","ssp245",2038,11,3.83463175302409
"prod_PhL","ssp245",2038,12,0.975494646099748
"prod_PhL","ssp245",2039,1,1.01047788965864
"prod_PhL","ssp245",2039,2,3.18856504956263
"prod_PhL","ssp245",2039,3,9.61177291452353
"prod_PhL","ssp245",2039,4,25.7809013273718
"prod_PhL","ssp245",2039,5,35.0912132997554
"prod_PhL","ssp245",2039,6,37.3310570462711
"prod_PhL","ssp245",2039,7,28.1973429949764
"prod_PhL","ssp245",2039,8,30.848501906068
"prod_PhL","ssp245",2039,9,32.280453452525
"prod_PhL","ssp245",2039,10,13.561610988908
"prod_PhL","ssp245",2039,11,3.00051422227424
"prod_PhL","ssp245",2039,12,0.876869623386361
"prod_PhL","ssp245",2040,1,0.568111334949004
"prod_PhL","ssp245",2040,2,2.94897354746872
"prod_PhL","ssp245",2040,3,10.1769968344641
"prod_PhL","ssp245",2040,4,19.4228884322546
"prod_PhL","ssp245",2040,5,32.5207787689556
"prod_PhL","ssp245",2040,6,38.5723240153063
"prod_PhL","ssp245",2040,7,33.0410363247335
"prod_PhL","ssp245",2040,8,31.5354276400322
"prod_PhL","ssp245",2040,9,33.389817825974
"prod_PhL","ssp245",2040,10,15.3797590962069
"prod_PhL","ssp245",2040,11,3.64659508961132
"prod_PhL","ssp245",2040,12,0.809770423381012
"prod_PhL","ssp245",2041,1,0.786471074594666
"prod_PhL","ssp245",2041,2,2.7163332170341
"prod_PhL","ssp245",2041,3,8.42293204741042
"prod_PhL","ssp245",2041,4,20.2904020694131
"prod_PhL","ssp245",2041,5,21.7638116421249
"prod_PhL","ssp245",2041,6,33.5086130771218
"prod_PhL","ssp245",2041,7,28.236928093665
"prod_PhL","ssp245",2041,8,29.4933086946096
"prod_PhL","ssp245",2041,9,26.7203479390032
"prod_PhL","ssp245",2041,10,17.1534900867063
"prod_PhL","ssp245",2041,11,2.46142639443067
"prod_PhL","ssp245",2041,12,0.858607881608179
"prod_PhL","ssp245",2042,1,0.976555140987164
"prod_PhL","ssp245",2042,2,3.80291964742552
"prod_PhL","ssp245",2042,3,6.3052790798993
"prod_PhL","ssp245",2042,4,28.4354469689191
"prod_PhL","ssp245",2042,5,28.5783553145668
"prod_PhL","ssp245",2042,6,29.9561549879372
"prod_PhL","ssp245",2042,7,31.7790952502669
"prod_PhL","ssp245",2042,8,29.2108944225334
"prod_PhL","ssp245",2042,9,26.7596542206896
"prod_PhL","ssp245",2042,10,9.30472876354565
"prod_PhL","ssp245",2042,11,3.6936205902902
"prod_PhL","ssp245",2042,12,0.644799509938976
"prod_PhL","ssp245",2043,1,0.996438341488434
"prod_PhL","ssp245",2043,2,2.36152597162804
"prod_PhL","ssp245",2043,3,7.22196477959795
"prod_PhL","ssp245",2043,4,17.8254861769836
"prod_PhL","ssp245",2043,5,37.4842928016867
"prod_PhL","ssp245",2043,6,33.3496415021763
"prod_PhL","ssp245",2043,7,23.3955088307343
"prod_PhL","ssp245",2043,8,27.2875107728063
"prod_PhL","ssp245",2043,9,25.467923954097
"prod_PhL","ssp245",2043,10,13.1398326856638
"prod_PhL","ssp245",2043,11,2.90391414072797
"prod_PhL","ssp245",2043,12,0.86227682976562
"prod_PhL","ssp245",2044,1,1.27615442213195
"prod_PhL","ssp245",2044,2,3.0084421058044
"prod_PhL","ssp245",2044,3,11.5693625106085
"prod_PhL","ssp245",2044,4,15.5891990170686
"prod_PhL","ssp245",2044,5,29.9404857509314
"prod_PhL","ssp245",2044,6,31.0661122483017
"prod_PhL","ssp245",2044,7,37.1280043018164
"prod_PhL","ssp245",2044,8,28.7049415423276
"prod_PhL","ssp245",2044,9,24.3104482368027
"prod_PhL","ssp245",2044,10,18.025526303839
"prod_PhL","ssp245",2044,11,3.46072313588719
"prod_PhL","ssp245",2044,12,0.934424213348442
"prod_PhL","ssp245",2045,1,1.27803222414287
"prod_PhL","ssp245",2045,2,2.60149628853518
"prod_PhL","ssp245",2045,3,9.08323159544843
"prod_PhL","ssp245",2045,4,19.740979238434
"prod_PhL","ssp245",2045,5,32.7959479441189
"prod_PhL","ssp245",2045,6,39.8841450937265
"prod_PhL","ssp245",2045,7,31.8108969932688
"prod_PhL","ssp245",2045,8,25.4988009038541
"prod_PhL","ssp245",2045,9,28.6844018536812
"prod_PhL","ssp245",2045,10,14.7668858207718
"prod_PhL","ssp245",2045,11,4.562124949995
"prod_PhL","ssp245",2045,12,0.630451865594697
"prod_PhL","ssp245",2046,1,1.35295523620074
"prod_PhL","ssp245",2046,2,2.41166073623067
"prod_PhL","ssp245",2046,3,7.90580496466741
"prod_PhL","ssp245",2046,4,21.2373015963682
"prod_PhL","ssp245",2046,5,28.6452990188584
"prod_PhL","ssp245",2046,6,35.5460719464279
"prod_PhL","ssp245",2046,7,28.825909266946
"prod_PhL","ssp245",2046,8,30.9472933668162
"prod_PhL","ssp245",2046,9,28.5203891849198
"prod_PhL","ssp245",2046,10,18.5511766741199
"prod_PhL","ssp245",2046,11,3.49078013030789
"prod_PhL","ssp245",2046,12,0.774295941274471
"prod_PhL","ssp245",2047,1,0.850537693733662
"prod_PhL","ssp245",2047,2,3.04724486687595
"prod_PhL","ssp245",2047,3,9.1043704896559
"prod_PhL","ssp245",2047,4,27.8335888650731
"prod_PhL","ssp245",2047,5,31.7435571670587
"prod_PhL","ssp245",2047,6,30.5263588134293
"prod_PhL","ssp245",2047,7,28.7349166810128
"prod_PhL","ssp245",2047,8,26.2083084276636
"prod_PhL","ssp245",2047,9,23.7430214774103
"prod_PhL","ssp245",2047,10,22.3993274400915
"prod_PhL","ssp245",2047,11,3.16887111305814
"prod_PhL","ssp245",2047,12,0.613131089624097
"prod_PhL","ssp245",2048,1,0.775824407537697
"prod_PhL","ssp245",2048,2,2.41911943380252
"prod_PhL","ssp245",2048,3,7.72850481915067
"prod_PhL","ssp245",2048,4,26.9716479121163
"prod_PhL","ssp245",2048,5,34.9032706633809
"prod_PhL","ssp245",2048,6,27.3904901412578
"prod_PhL","ssp245",2048,7,26.768076224786
"prod_PhL","ssp245",2048,8,26.8099860337148
"prod_PhL","ssp245",2048,9,27.4629578868415
"prod_PhL","ssp245",2048,10,12.4115114219897
"prod_PhL","ssp245",2048,11,5.67070758967259
"prod_PhL","ssp245",2048,12,0.718211738426406
"prod_PhL","ssp245",2049,1,0.91490890347063
"prod_PhL","ssp245",2049,2,1.61044710018422
"prod_PhL","ssp245",2049,3,8.75350703002331
"prod_PhL","ssp245",2049,4,17.4258565429996
"prod_PhL","ssp245",2049,5,28.4142582548916
"prod_PhL","ssp245",2049,6,24.5403169200938
"prod_PhL","ssp245",2049,7,30.3261486838591
"prod_PhL","ssp245",2049,8,29.5796130621922
"prod_PhL","ssp245",2049,9,27.2533818393961
"prod_PhL","ssp245",2049,10,19.3879988284495
"prod_PhL","ssp245",2049,11,2.54372219590538
"prod_PhL","ssp245",2049,12,1.00847150465079
"prod_PhL","ssp245",2050,1,1.19587193010574
"prod_PhL","ssp245",2050,2,3.07222062903187
"prod_PhL","ssp245",2050,3,9.58832342031358
"prod_PhL","ssp245",2050,4,14.3687525914159
"prod_PhL","ssp245",2050,5,31.0668540290349
"prod_PhL","ssp245",2050,6,26.8958024508664
"prod_PhL","ssp245",2050,7,24.9624585555372
"prod_PhL","ssp245",2050,8,31.4483019504698
"prod_PhL","ssp245",2050,9,26.776522002669
"prod_PhL","ssp245",2050,10,15.9209092256299
"prod_PhL","ssp245",2050,11,2.93106573162798
"prod_PhL","ssp245",2050,12,0.253086933890701
"prod_PhL","ssp245",2051,1,0.688167498317002
"prod_PhL","ssp245",2051,2,2.80501851061023
"prod_PhL","ssp245",2051,3,7.24780927644898
"prod_PhL","ssp245",2051,4,19.8853383360556
"prod_PhL","ssp245",2051,5,45.3004544587662
"prod_PhL","ssp245",2051,6,31.4794572689586
"prod_PhL","ssp245",2051,7,24.5860361105828
"prod_PhL","ssp245",2051,8,25.3549961088933
"prod_PhL","ssp245",2051,9,26.6356271192138
"prod_PhL","ssp245",2051,10,14.1407419573453
"prod_PhL","ssp245",2051,11,3.62214616988127
"prod_PhL","ssp245",2051,12,0.78173186382843
"prod_PhL","ssp245",2052,1,0.916240748640102
"prod_PhL","ssp245",2052,2,3.39472816222102
"prod_PhL","ssp245",2052,3,7.00275985621371
"prod_PhL","ssp245",2052,4,21.0039643186071
"prod_PhL","ssp245",2052,5,34.3299347411154
"prod_PhL","ssp245",2052,6,33.4949496678078
"prod_PhL","ssp245",2052,7,22.6093696241148
"prod_PhL","ssp245",2052,8,26.3764108398053
"prod_PhL","ssp245",2052,9,26.1080204456003
"prod_PhL","ssp245",2052,10,15.4967219927432
"prod_PhL","ssp245",2052,11,3.68988957896722
"prod_PhL","ssp245",2052,12,0.601006273169489
"prod_PhL","ssp245",2053,1,0.785680026933409
"prod_PhL","ssp245",2053,2,2.82026172140103
"prod_PhL","ssp245",2053,3,12.2214099746838
"prod_PhL","ssp245",2053,4,19.2192928541376
"prod_PhL","ssp245",2053,5,26.6513719955513
"prod_PhL","ssp245",2053,6,29.0887060823046
"prod_PhL","ssp245",2053,7,27.3889881452208
"prod_PhL","ssp245",2053,8,28.0746437105276
"prod_PhL","ssp245",2053,9,27.5369616496354
"prod_PhL","ssp245",2053,10,18.2145475380074
"prod_PhL","ssp245",2053,11,3.08002966313106
"prod_PhL","ssp245",2053,12,0.602850492065029
"prod_PhL","ssp245",2054,1,1.13718701700289
"prod_PhL","ssp245",2054,2,2.37233334271252
"prod_PhL","ssp245",2054,3,11.4267619302552
"prod_PhL","ssp245",2054,4,13.9984080853793
"prod_PhL","ssp245",2054,5,38.4710668748687
"prod_PhL","ssp245",2054,6,32.3606810040974
"prod_PhL","ssp245",2054,7,25.1118972705752
"prod_PhL","ssp245",2054,8,25.7718638071651
"prod_PhL","ssp245",2054,9,25.64191914932
"prod_PhL","ssp245",2054,10,9.61428423748961
"prod_PhL","ssp245",2054,11,4.08822769617917
"prod_PhL","ssp245",2054,12,0.720720838379946
"prod_PhL","ssp245",2055,1,0.910297354338188
"prod_PhL","ssp245",2055,2,2.88500663959428
"prod_PhL","ssp245",2055,3,8.47177547811069
"prod_PhL","ssp245",2055,4,21.0229836765056
"prod_PhL","ssp245",2055,5,31.1892243286296
"prod_PhL","ssp245",2055,6,28.0565545886168
"prod_PhL","ssp245",2055,7,25.8843429471019
"prod_PhL","ssp245",2055,8,25.7392795082266
"prod_PhL","ssp245",2055,9,29.435795817141
"prod_PhL","ssp245",2055,10,10.9175545047238
"prod_PhL","ssp245",2055,11,2.42578547716368
"prod_PhL","ssp245",2055,12,0.832321229779728
"prod_PhL","ssp245",2056,1,0.771613975479435
"prod_PhL","ssp245",2056,2,4.74157397483212
"prod_PhL","ssp245",2056,3,8.32827537950272
"prod_PhL","ssp245",2056,4,17.8401157382299
"prod_PhL","ssp245",2056,5,27.9543674203136
"prod_PhL","ssp245",2056,6,24.1602886042264
"prod_PhL","ssp245",2056,7,24.1299821987233
"prod_PhL","ssp245",2056,8,23.5532460636978
"prod_PhL","ssp245",2056,9,22.7661527029403
"prod_PhL","ssp245",2056,10,13.963737404694
"prod_PhL","ssp245",2056,11,2.66435368052004
"prod_PhL","ssp245",2056,12,0.836034129311108
"prod_PhL","ssp245",2057,1,0.87675030276882
"prod_PhL","ssp245",2057,2,4.11090720744273
"prod_PhL","ssp245",2057,3,8.26608200609409
"prod_PhL","ssp245",2057,4,15.9646093239425
