"varname","simulation","year","month","prod_biom_month"
"prod_PhL","ssp126",1984,8,22.1262647007128
"prod_PhL","ssp126",1984,9,23.9810241789073
"prod_PhL","ssp126",1984,10,11.961960724536
"prod_PhL","ssp126",1984,11,1.7936091191584
"prod_PhL","ssp126",1984,12,0.471033172316052
"prod_PhL","ssp126",1985,1,0.986823122093688
"prod_PhL","ssp126",1985,2,4.01895863711894
"prod_PhL","ssp126",1985,3,6.1469332320374
"prod_PhL","ssp126",1985,4,20.8752876388016
"prod_PhL","ssp126",1985,5,22.9958434952531
"prod_PhL","ssp126",1985,6,22.5561178331881
"prod_PhL","ssp126",1985,7,25.7653349564053
"prod_PhL","ssp126",1985,8,23.7513358140417
"prod_PhL","ssp126",1985,9,20.2497901690465
"prod_PhL","ssp126",1985,10,9.62732914912485
"prod_PhL","ssp126",1985,11,2.14252905655437
"prod_PhL","ssp126",1985,12,0.606630735077214
"prod_PhL","ssp126",1986,1,0.840266702340013
"prod_PhL","ssp126",1986,2,2.3838723954868
"prod_PhL","ssp126",1986,3,5.947024598275
"prod_PhL","ssp126",1986,4,15.7930419392183
"prod_PhL","ssp126",1986,5,29.1447714824856
"prod_PhL","ssp126",1986,6,18.7409783780045
"prod_PhL","ssp126",1986,7,19.9465355924235
"prod_PhL","ssp126",1986,8,19.7466201969106
"prod_PhL","ssp126",1986,9,20.9765593945613
"prod_PhL","ssp126",1986,10,7.15186815738677
"prod_PhL","ssp126",1986,11,3.34611789231648
"prod_PhL","ssp126",1986,12,0.73250251724448
"prod_PhL","ssp126",1987,1,0.943039210415088
"prod_PhL","ssp126",1987,2,2.29404789228764
"prod_PhL","ssp126",1987,3,5.66194993855751
"prod_PhL","ssp126",1987,4,19.2945935116558
"prod_PhL","ssp126",1987,5,20.7474953647259
"prod_PhL","ssp126",1987,6,21.945318444852
"prod_PhL","ssp126",1987,7,21.2863556258097
"prod_PhL","ssp126",1987,8,23.0921492843607
"prod_PhL","ssp126",1987,9,25.4952608237923
"prod_PhL","ssp126",1987,10,13.0581745014626
"prod_PhL","ssp126",1987,11,3.20887528473585
"prod_PhL","ssp126",1987,12,0.8718935480886
"prod_PhL","ssp126",1988,1,0.521596102179878
"prod_PhL","ssp126",1988,2,1.87455273448782
"prod_PhL","ssp126",1988,3,7.43372899399322
"prod_PhL","ssp126",1988,4,19.5852612233407
"prod_PhL","ssp126",1988,5,20.8401310194814
"prod_PhL","ssp126",1988,6,21.8522295954914
"prod_PhL","ssp126",1988,7,21.1261100857815
"prod_PhL","ssp126",1988,8,20.723738783342
"prod_PhL","ssp126",1988,9,17.5590034501176
"prod_PhL","ssp126",1988,10,9.19874760175794
"prod_PhL","ssp126",1988,11,2.98161775131862
"prod_PhL","ssp126",1988,12,0.323042554342735
"prod_PhL","ssp126",1989,1,0.464406319986517
"prod_PhL","ssp126",1989,2,3.34706914488069
"prod_PhL","ssp126",1989,3,8.5195846610746
"prod_PhL","ssp126",1989,4,17.6179839869989
"prod_PhL","ssp126",1989,5,24.3979095521733
"prod_PhL","ssp126",1989,6,19.6673186883792
"prod_PhL","ssp126",1989,7,16.6371598429978
"prod_PhL","ssp126",1989,8,18.1378228501827
"prod_PhL","ssp126",1989,9,19.8018450697849
"prod_PhL","ssp126",1989,10,9.6136498606638
"prod_PhL","ssp126",1989,11,3.23575407475061
"prod_PhL","ssp126",1989,12,0.710261199262304
"prod_PhL","ssp126",1990,1,0.596210651730507
"prod_PhL","ssp126",1990,2,2.57037806587221
"prod_PhL","ssp126",1990,3,8.72530131684324
"prod_PhL","ssp126",1990,4,16.7337168823535
"prod_PhL","ssp126",1990,5,22.5554449690169
"prod_PhL","ssp126",1990,6,21.3585530489699
"prod_PhL","ssp126",1990,7,22.8287560511673
"prod_PhL","ssp126",1990,8,25.8829461938177
"prod_PhL","ssp126",1990,9,22.2208939940416
"prod_PhL","ssp126",1990,10,14.2186469080906
"prod_PhL","ssp126",1990,11,3.78334428243707
"prod_PhL","ssp126",1990,12,0.943092883754894
"prod_PhL","ssp126",1991,1,0.744925549460418
"prod_PhL","ssp126",1991,2,2.59074431729385
"prod_PhL","ssp126",1991,3,10.3501601240387
"prod_PhL","ssp126",1991,4,22.5002259740642
"prod_PhL","ssp126",1991,5,27.8648002838752
"prod_PhL","ssp126",1991,6,28.420602386771
"prod_PhL","ssp126",1991,7,32.4018442821308
"prod_PhL","ssp126",1991,8,25.6152733756406
"prod_PhL","ssp126",1991,9,23.1856939461198
"prod_PhL","ssp126",1991,10,15.3516007151145
"prod_PhL","ssp126",1991,11,2.779642688387
"prod_PhL","ssp126",1991,12,0.922436318486835
"prod_PhL","ssp126",1992,1,0.681108466615946
"prod_PhL","ssp126",1992,2,3.10865203944597
"prod_PhL","ssp126",1992,3,9.00532275834771
"prod_PhL","ssp126",1992,4,21.2128056874225
"prod_PhL","ssp126",1992,5,31.6878943994196
"prod_PhL","ssp126",1992,6,23.4452222607311
"prod_PhL","ssp126",1992,7,22.1104566780658
"prod_PhL","ssp126",1992,8,22.6781474832016
"prod_PhL","ssp126",1992,9,22.9898699706609
"prod_PhL","ssp126",1992,10,11.9820946813154
"prod_PhL","ssp126",1992,11,3.31420578242416
"prod_PhL","ssp126",1992,12,0.688452965859568
"prod_PhL","ssp126",1993,1,0.867622223210944
"prod_PhL","ssp126",1993,2,2.49498543292768
"prod_PhL","ssp126",1993,3,8.94369785455446
"prod_PhL","ssp126",1993,4,24.4509527462974
"prod_PhL","ssp126",1993,5,29.2090731924805
"prod_PhL","ssp126",1993,6,29.9312592968164
"prod_PhL","ssp126",1993,7,27.4554791861079
"prod_PhL","ssp126",1993,8,27.0305656119222
"prod_PhL","ssp126",1993,9,28.9394695323719
"prod_PhL","ssp126",1993,10,17.2273178727308
"prod_PhL","ssp126",1993,11,5.11606875251471
"prod_PhL","ssp126",1993,12,1.18525926750247
"prod_PhL","ssp126",1994,1,0.854195295628052
"prod_PhL","ssp126",1994,2,4.01743223623468
"prod_PhL","ssp126",1994,3,7.64661176119295
"prod_PhL","ssp126",1994,4,21.8420581935497
"prod_PhL","ssp126",1994,5,33.6252255838547
"prod_PhL","ssp126",1994,6,32.3745733860956
"prod_PhL","ssp126",1994,7,26.1474394389649
"prod_PhL","ssp126",1994,8,27.1423338703108
"prod_PhL","ssp126",1994,9,24.6077462540172
"prod_PhL","ssp126",1994,10,12.2025181253151
"prod_PhL","ssp126",1994,11,2.4976314692919
"prod_PhL","ssp126",1994,12,0.691305770047248
"prod_PhL","ssp126",1995,1,0.835839815480393
"prod_PhL","ssp126",1995,2,2.19626047617321
"prod_PhL","ssp126",1995,3,7.30191629419934
"prod_PhL","ssp126",1995,4,17.6088971509097
"prod_PhL","ssp126",1995,5,26.28108961225
"prod_PhL","ssp126",1995,6,26.5366941491682
"prod_PhL","ssp126",1995,7,22.5822108202901
"prod_PhL","ssp126",1995,8,27.5280753675229
"prod_PhL","ssp126",1995,9,18.5618585919459
"prod_PhL","ssp126",1995,10,12.6371220776846
"prod_PhL","ssp126",1995,11,3.78667329660922
"prod_PhL","ssp126",1995,12,0.542597497801133
"prod_PhL","ssp126",1996,1,0.820100536732795
"prod_PhL","ssp126",1996,2,2.04125391103189
"prod_PhL","ssp126",1996,3,12.2069663418221
"prod_PhL","ssp126",1996,4,15.1981486470399
"prod_PhL","ssp126",1996,5,26.687201054425
"prod_PhL","ssp126",1996,6,21.2527078062808
"prod_PhL","ssp126",1996,7,20.958724504953
"prod_PhL","ssp126",1996,8,21.2336207065904
"prod_PhL","ssp126",1996,9,21.2641020636021
"prod_PhL","ssp126",1996,10,9.42964188098618
"prod_PhL","ssp126",1996,11,2.02256369244039
"prod_PhL","ssp126",1996,12,0.675397911246499
"prod_PhL","ssp126",1997,1,0.709624519573595
"prod_PhL","ssp126",1997,2,1.58405225603027
"prod_PhL","ssp126",1997,3,7.0896376056862
"prod_PhL","ssp126",1997,4,16.2079091735902
"prod_PhL","ssp126",1997,5,26.2825123593025
"prod_PhL","ssp126",1997,6,19.4437641370741
"prod_PhL","ssp126",1997,7,18.1731608981405
"prod_PhL","ssp126",1997,8,17.7909852678277
"prod_PhL","ssp126",1997,9,22.3208268285394
"prod_PhL","ssp126",1997,10,10.4010313493396
"prod_PhL","ssp126",1997,11,2.19814346206733
"prod_PhL","ssp126",1997,12,0.688905886671057
"prod_PhL","ssp126",1998,1,0.730789478941788
"prod_PhL","ssp126",1998,2,2.20130806588428
"prod_PhL","ssp126",1998,3,5.69677000615569
"prod_PhL","ssp126",1998,4,15.4875019918399
"prod_PhL","ssp126",1998,5,21.8763267260929
"prod_PhL","ssp126",1998,6,22.3335572965461
"prod_PhL","ssp126",1998,7,19.8195432760321
"prod_PhL","ssp126",1998,8,23.8980603545656
"prod_PhL","ssp126",1998,9,22.4523110637757
"prod_PhL","ssp126",1998,10,9.2852542817329
"prod_PhL","ssp126",1998,11,2.09201126242385
"prod_PhL","ssp126",1998,12,0.534788490118146
"prod_PhL","ssp126",1999,1,0.797128077707733
"prod_PhL","ssp126",1999,2,2.38365453356839
"prod_PhL","ssp126",1999,3,5.38787546582955
"prod_PhL","ssp126",1999,4,12.4264429518032
"prod_PhL","ssp126",1999,5,22.2232460913628
"prod_PhL","ssp126",1999,6,18.8099787443683
"prod_PhL","ssp126",1999,7,18.3128572476101
"prod_PhL","ssp126",1999,8,19.7048071186096
"prod_PhL","ssp126",1999,9,18.9164122552302
"prod_PhL","ssp126",1999,10,10.4426517164103
"prod_PhL","ssp126",1999,11,2.62636837896972
"prod_PhL","ssp126",1999,12,0.598808024719839
"prod_PhL","ssp126",2000,1,0.770338132006189
"prod_PhL","ssp126",2000,2,1.75065955767669
"prod_PhL","ssp126",2000,3,6.9476892397146
"prod_PhL","ssp126",2000,4,21.8564909585134
"prod_PhL","ssp126",2000,5,24.9540798921397
"prod_PhL","ssp126",2000,6,21.8382620560156
"prod_PhL","ssp126",2000,7,24.5774810391207
"prod_PhL","ssp126",2000,8,26.2104838728789
"prod_PhL","ssp126",2000,9,24.9890035557798
"prod_PhL","ssp126",2000,10,9.21298240223053
"prod_PhL","ssp126",2000,11,2.36687531009679
"prod_PhL","ssp126",2000,12,0.57308255373379
"prod_PhL","ssp126",2001,1,0.857303794501215
"prod_PhL","ssp126",2001,2,3.06590069299738
"prod_PhL","ssp126",2001,3,9.80614331907267
"prod_PhL","ssp126",2001,4,20.6757387950856
"prod_PhL","ssp126",2001,5,28.0308483748477
"prod_PhL","ssp126",2001,6,26.552590823437
"prod_PhL","ssp126",2001,7,24.3823426189173
"prod_PhL","ssp126",2001,8,25.7553297230561
"prod_PhL","ssp126",2001,9,22.6031396813341
"prod_PhL","ssp126",2001,10,11.9556427396805
"prod_PhL","ssp126",2001,11,2.44915735254217
"prod_PhL","ssp126",2001,12,0.679411724468871
"prod_PhL","ssp126",2002,1,0.626314217333736
"prod_PhL","ssp126",2002,2,2.20186465731417
"prod_PhL","ssp126",2002,3,7.78271546032133
"prod_PhL","ssp126",2002,4,17.2467215281416
"prod_PhL","ssp126",2002,5,24.8092121803666
"prod_PhL","ssp126",2002,6,22.3813401247075
"prod_PhL","ssp126",2002,7,22.0458366366557
"prod_PhL","ssp126",2002,8,22.365882944326
"prod_PhL","ssp126",2002,9,24.7753375993074
"prod_PhL","ssp126",2002,10,12.5874297905611
"prod_PhL","ssp126",2002,11,2.51814167968239
"prod_PhL","ssp126",2002,12,1.12015267360946
"prod_PhL","ssp126",2003,1,0.69312635993098
"prod_PhL","ssp126",2003,2,3.81800946358656
"prod_PhL","ssp126",2003,3,10.1372378738173
"prod_PhL","ssp126",2003,4,18.69576661711
"prod_PhL","ssp126",2003,5,25.4029723448383
"prod_PhL","ssp126",2003,6,21.9625033425196
"prod_PhL","ssp126",2003,7,23.2053017929087
"prod_PhL","ssp126",2003,8,24.8579908683724
"prod_PhL","ssp126",2003,9,20.4910176386028
"prod_PhL","ssp126",2003,10,7.04615533251979
"prod_PhL","ssp126",2003,11,2.40075757474089
"prod_PhL","ssp126",2003,12,0.742597429191801
"prod_PhL","ssp126",2004,1,0.880300628997152
"prod_PhL","ssp126",2004,2,2.01697472714583
"prod_PhL","ssp126",2004,3,9.26811037322974
"prod_PhL","ssp126",2004,4,16.5461447972822
"prod_PhL","ssp126",2004,5,20.9816439443452
"prod_PhL","ssp126",2004,6,22.2692972935668
"prod_PhL","ssp126",2004,7,21.2568872784976
"prod_PhL","ssp126",2004,8,22.2447235212144
"prod_PhL","ssp126",2004,9,18.0351053885974
"prod_PhL","ssp126",2004,10,11.8494767749002
"prod_PhL","ssp126",2004,11,2.60100498779428
"prod_PhL","ssp126",2004,12,0.720636030555066
"prod_PhL","ssp126",2005,1,0.711655792785532
"prod_PhL","ssp126",2005,2,2.5810857335735
"prod_PhL","ssp126",2005,3,8.74950188955631
"prod_PhL","ssp126",2005,4,17.5337196667392
"prod_PhL","ssp126",2005,5,22.1421980112868
"prod_PhL","ssp126",2005,6,23.4968565059178
"prod_PhL","ssp126",2005,7,23.0964054190612
"prod_PhL","ssp126",2005,8,23.359462375288
"prod_PhL","ssp126",2005,9,26.6463215329977
"prod_PhL","ssp126",2005,10,11.9305882328857
"prod_PhL","ssp126",2005,11,2.36173082349909
"prod_PhL","ssp126",2005,12,0.412084871244349
"prod_PhL","ssp126",2006,1,0.840071532831851
"prod_PhL","ssp126",2006,2,2.50071080166052
"prod_PhL","ssp126",2006,3,7.10009328278145
"prod_PhL","ssp126",2006,4,18.4185561631056
"prod_PhL","ssp126",2006,5,25.1546133766554
"prod_PhL","ssp126",2006,6,23.9762277482669
"prod_PhL","ssp126",2006,7,20.630028894934
"prod_PhL","ssp126",2006,8,24.1769686225032
"prod_PhL","ssp126",2006,9,22.2347299957316
"prod_PhL","ssp126",2006,10,10.8162250680293
"prod_PhL","ssp126",2006,11,3.5774417701124
"prod_PhL","ssp126",2006,12,0.692240946020971
"prod_PhL","ssp126",2007,1,0.765540547614395
"prod_PhL","ssp126",2007,2,2.19911664042722
"prod_PhL","ssp126",2007,3,6.09375077269927
"prod_PhL","ssp126",2007,4,11.0601619614006
"prod_PhL","ssp126",2007,5,28.3995185148663
"prod_PhL","ssp126",2007,6,30.491767920181
"prod_PhL","ssp126",2007,7,24.9840203916811
"prod_PhL","ssp126",2007,8,22.4883691831248
"prod_PhL","ssp126",2007,9,20.8629051786226
"prod_PhL","ssp126",2007,10,11.8978695896426
"prod_PhL","ssp126",2007,11,2.8371611472039
"prod_PhL","ssp126",2007,12,0.668366022358957
"prod_PhL","ssp126",2008,1,0.785247413360882
"prod_PhL","ssp126",2008,2,2.07719727007199
"prod_PhL","ssp126",2008,3,6.86084475170687
"prod_PhL","ssp126",2008,4,18.5752037047546
"prod_PhL","ssp126",2008,5,22.1907998435372
"prod_PhL","ssp126",2008,6,26.9279564452805
"prod_PhL","ssp126",2008,7,26.2304393424702
"prod_PhL","ssp126",2008,8,22.552238648939
"prod_PhL","ssp126",2008,9,17.6770284925681
"prod_PhL","ssp126",2008,10,12.512364171933
"prod_PhL","ssp126",2008,11,3.02231743739307
"prod_PhL","ssp126",2008,12,0.456969729207722
"prod_PhL","ssp126",2009,1,0.778010509611879
"prod_PhL","ssp126",2009,2,2.63884012846897
"prod_PhL","ssp126",2009,3,7.36200365010681
"prod_PhL","ssp126",2009,4,14.6918872182975
"prod_PhL","ssp126",2009,5,32.2584055850877
"prod_PhL","ssp126",2009,6,23.1538717130493
"prod_PhL","ssp126",2009,7,19.930804387352
"prod_PhL","ssp126",2009,8,27.0752255788139
"prod_PhL","ssp126",2009,9,17.7319864158322
"prod_PhL","ssp126",2009,10,8.48717373154489
"prod_PhL","ssp126",2009,11,2.62366421692905
"prod_PhL","ssp126",2009,12,0.385481373288858
"prod_PhL","ssp126",2010,1,0.77458690349436
"prod_PhL","ssp126",2010,2,2.268086330992
"prod_PhL","ssp126",2010,3,6.77185411796435
"prod_PhL","ssp126",2010,4,15.7151567255206
"prod_PhL","ssp126",2010,5,27.0401861143581
"prod_PhL","ssp126",2010,6,27.1780021106555
"prod_PhL","ssp126",2010,7,23.1897947971545
"prod_PhL","ssp126",2010,8,27.2512814436822
"prod_PhL","ssp126",2010,9,22.0033979374138
"prod_PhL","ssp126",2010,10,12.0958595725567
"prod_PhL","ssp126",2010,11,2.81316733715586
"prod_PhL","ssp126",2010,12,0.862997755755313
"prod_PhL","ssp126",2011,1,-0.23589071748661
"prod_PhL","ssp126",2011,2,0.15208667379266
"prod_PhL","ssp126",2011,3,5.61402938862417
"prod_PhL","ssp126",2011,4,15.6534135768039
"prod_PhL","ssp126",2011,5,19.3745089569465
"prod_PhL","ssp126",2011,6,22.1347148350569
"prod_PhL","ssp126",2011,7,25.6751571212316
"prod_PhL","ssp126",2011,8,25.8528161093422
"prod_PhL","ssp126",2011,9,19.2027315573189
"prod_PhL","ssp126",2011,10,9.86052121806517
"prod_PhL","ssp126",2011,11,3.06727597280873
"prod_PhL","ssp126",2011,12,0.775634990688603
"prod_PhL","ssp126",2012,1,0.98992095046782
"prod_PhL","ssp126",2012,2,1.86696381808616
"prod_PhL","ssp126",2012,3,7.16421211464243
"prod_PhL","ssp126",2012,4,16.06159392067
"prod_PhL","ssp126",2012,5,23.418873783177
"prod_PhL","ssp126",2012,6,25.9392991160323
"prod_PhL","ssp126",2012,7,26.2336068443698
"prod_PhL","ssp126",2012,8,25.1733050187777
"prod_PhL","ssp126",2012,9,23.7675446772457
"prod_PhL","ssp126",2012,10,8.51525919194813
"prod_PhL","ssp126",2012,11,2.21753205137007
"prod_PhL","ssp126",2012,12,0.722605059172191
"prod_PhL","ssp126",2013,1,0.578486634445501
"prod_PhL","ssp126",2013,2,2.4008597042789
"prod_PhL","ssp126",2013,3,9.47613512686112
"prod_PhL","ssp126",2013,4,16.4019889984306
"prod_PhL","ssp126",2013,5,19.5257304019868
"prod_PhL","ssp126",2013,6,21.199907907919
"prod_PhL","ssp126",2013,7,24.7253940395615
"prod_PhL","ssp126",2013,8,22.9736592758388
"prod_PhL","ssp126",2013,9,25.1273124289634
"prod_PhL","ssp126",2013,10,10.0754497801066
"prod_PhL","ssp126",2013,11,4.01275771640092
"prod_PhL","ssp126",2013,12,0.553850793489197
"prod_PhL","ssp126",2014,1,0.740952705385572
"prod_PhL","ssp126",2014,2,2.70220442615924
"prod_PhL","ssp126",2014,3,10.3755923723293
"prod_PhL","ssp126",2014,4,19.0149461480249
"prod_PhL","ssp126",2014,5,29.9091994184636
"prod_PhL","ssp126",2014,6,23.120888647429
"prod_PhL","ssp126",2014,7,22.3111778557369
"prod_PhL","ssp126",2014,8,22.3807179969194
"prod_PhL","ssp126",2014,9,22.8158947888918
"prod_PhL","ssp126",2014,10,8.9824935443828
"prod_PhL","ssp126",2014,11,2.39338415057919
"prod_PhL","ssp126",2014,12,0.697259934544155
"prod_PhL","ssp126",2015,1,0.982774149166476
"prod_PhL","ssp126",2015,2,2.46935001346551
"prod_PhL","ssp126",2015,3,8.68997532935028
"prod_PhL","ssp126",2015,4,15.2698960095502
"prod_PhL","ssp126",2015,5,17.227554306836
"prod_PhL","ssp126",2015,6,22.4641010707514
"prod_PhL","ssp126",2015,7,19.8340911812544
"prod_PhL","ssp126",2015,8,22.5579432111504
"prod_PhL","ssp126",2015,9,23.7156432051822
"prod_PhL","ssp126",2015,10,9.29936361512413
"prod_PhL","ssp126",2015,11,2.6483781210965
"prod_PhL","ssp126",2015,12,0.670491037650223
"prod_PhL","ssp126",2016,1,0.772052662420765
"prod_PhL","ssp126",2016,2,2.806297411642
"prod_PhL","ssp126",2016,3,10.4367634888782
"prod_PhL","ssp126",2016,4,18.7533039746033
"prod_PhL","ssp126",2016,5,21.3370527938197
"prod_PhL","ssp126",2016,6,23.1298431588902
"prod_PhL","ssp126",2016,7,24.9154598276503
"prod_PhL","ssp126",2016,8,24.8646173499288
"prod_PhL","ssp126",2016,9,25.1848773301531
"prod_PhL","ssp126",2016,10,9.4880195649988
"prod_PhL","ssp126",2016,11,2.90511664483457
"prod_PhL","ssp126",2016,12,0.802244827987923
"prod_PhL","ssp126",2017,1,0.961968634283514
"prod_PhL","ssp126",2017,2,2.93549551954618
"prod_PhL","ssp126",2017,3,7.86522163226072
"prod_PhL","ssp126",2017,4,13.8097969425279
"prod_PhL","ssp126",2017,5,22.4503300037103
"prod_PhL","ssp126",2017,6,20.292268662419
"prod_PhL","ssp126",2017,7,20.4065313881409
"prod_PhL","ssp126",2017,8,19.24250738455
"prod_PhL","ssp126",2017,9,19.3760462197899
"prod_PhL","ssp126",2017,10,11.7895252301356
"prod_PhL","ssp126",2017,11,3.74707471105639
"prod_PhL","ssp126",2017,12,0.506555134266339
"prod_PhL","ssp126",2018,1,0.863547438780661
"prod_PhL","ssp126",2018,2,2.59477513374224
"prod_PhL","ssp126",2018,3,9.63532609223239
"prod_PhL","ssp126",2018,4,15.4413458652973
"prod_PhL","ssp126",2018,5,21.4466749320769
"prod_PhL","ssp126",2018,6,20.596340491663
"prod_PhL","ssp126",2018,7,20.5350276707534
"prod_PhL","ssp126",2018,8,29.7160240858595
"prod_PhL","ssp126",2018,9,22.1582579818275
"prod_PhL","ssp126",2018,10,13.285242584138
"prod_PhL","ssp126",2018,11,3.00555751952985
"prod_PhL","ssp126",2018,12,0.814873850048273
"prod_PhL","ssp126",2019,1,0.745402006819307
"prod_PhL","ssp126",2019,2,2.9833267981079
"prod_PhL","ssp126",2019,3,10.5111298551918
"prod_PhL","ssp126",2019,4,24.1895294934714
"prod_PhL","ssp126",2019,5,20.396718005596
"prod_PhL","ssp126",2019,6,22.467073340104
"prod_PhL","ssp126",2019,7,22.9832797946181
"prod_PhL","ssp126",2019,8,27.6924103235658
"prod_PhL","ssp126",2019,9,27.6733591657274
"prod_PhL","ssp126",2019,10,13.5266536405094
"prod_PhL","ssp126",2019,11,2.3312175076501
"prod_PhL","ssp126",2019,12,0.855157623702717
"prod_PhL","ssp126",2020,1,0.953207404044525
"prod_PhL","ssp126",2020,2,2.55768372716242
"prod_PhL","ssp126",2020,3,11.0569994076505
"prod_PhL","ssp126",2020,4,15.4802657423653
"prod_PhL","ssp126",2020,5,21.2617206835458
"prod_PhL","ssp126",2020,6,21.4987323027761
"prod_PhL","ssp126",2020,7,22.460418742191
"prod_PhL","ssp126",2020,8,25.2470223055361
"prod_PhL","ssp126",2020,9,29.3072627109398
"prod_PhL","ssp126",2020,10,11.2131624165514
"prod_PhL","ssp126",2020,11,3.19311156763227
"prod_PhL","ssp126",2020,12,0.727540542421898
"prod_PhL","ssp126",2021,1,0.627824264456916
"prod_PhL","ssp126",2021,2,2.08845302273161
"prod_PhL","ssp126",2021,3,7.54291318194768
"prod_PhL","ssp126",2021,4,20.1476993233353
"prod_PhL","ssp126",2021,5,13.9358125686187
"prod_PhL","ssp126",2021,6,16.8766058631196
"prod_PhL","ssp126",2021,7,19.0111765126479
"prod_PhL","ssp126",2021,8,25.4124496977069
"prod_PhL","ssp126",2021,9,20.2244839085474
"prod_PhL","ssp126",2021,10,10.4706385458773
"prod_PhL","ssp126",2021,11,1.77945629518487
"prod_PhL","ssp126",2021,12,0.495556639940878
"prod_PhL","ssp126",2022,1,0.80148326695705
"prod_PhL","ssp126",2022,2,1.89251679139568
"prod_PhL","ssp126",2022,3,5.10613924149056
"prod_PhL","ssp126",2022,4,13.1731665085539
"prod_PhL","ssp126",2022,5,25.2196649257007
"prod_PhL","ssp126",2022,6,22.4286548614142
"prod_PhL","ssp126",2022,7,21.7377135947073
"prod_PhL","ssp126",2022,8,18.5024705020716
"prod_PhL","ssp126",2022,9,18.9196023986426
"prod_PhL","ssp126",2022,10,11.6206813962849
"prod_PhL","ssp126",2022,11,3.18078586550668
"prod_PhL","ssp126",2022,12,0.572354827327761
"prod_PhL","ssp126",2023,1,0.630109213105973
"prod_PhL","ssp126",2023,2,2.01107591548092
"prod_PhL","ssp126",2023,3,6.08447084567515
"prod_PhL","ssp126",2023,4,25.0447319705064
"prod_PhL","ssp126",2023,5,33.9574454855236
"prod_PhL","ssp126",2023,6,23.5262226244963
"prod_PhL","ssp126",2023,7,24.6439567143317
"prod_PhL","ssp126",2023,8,22.0061845428999
"prod_PhL","ssp126",2023,9,29.0829919049746
"prod_PhL","ssp126",2023,10,12.3118819168291
"prod_PhL","ssp126",2023,11,2.60230973878603
"prod_PhL","ssp126",2023,12,0.608659018451919
"prod_PhL","ssp126",2024,1,0.626032169166541
"prod_PhL","ssp126",2024,2,2.33662362659255
"prod_PhL","ssp126",2024,3,13.007402753209
"prod_PhL","ssp126",2024,4,29.6692136462423
"prod_PhL","ssp126",2024,5,38.1129095256342
"prod_PhL","ssp126",2024,6,33.5013318282662
"prod_PhL","ssp126",2024,7,27.7538168249879
"prod_PhL","ssp126",2024,8,23.593282704614
"prod_PhL","ssp126",2024,9,26.6354978643048
"prod_PhL","ssp126",2024,10,11.8989501414435
