"date","PP_S"
1995-07-01,1.03459627721427
1995-08-01,0.98782407453207
1995-09-01,0.828039272750391
1995-10-01,1.01764995391199
1995-11-01,1.08266707403522
1995-12-01,1.01277259201717
1996-01-01,1.03381819504891
1996-02-01,0.984650080218598
1996-03-01,1.14943981232913
1996-04-01,0.945570073549161
1996-05-01,1.0050181458023
1996-06-01,0.968266649045388
1996-07-01,0.919842380168759
1996-08-01,0.90408747983713
1996-09-01,1.02400195100075
1996-10-01,0.920552435826063
1996-11-01,0.950247012678215
1996-12-01,1.02791819043907
1997-01-01,1.02823788587546
1997-02-01,0.929962073662586
1997-03-01,1.02260151249398
1997-04-01,0.863998024037406
1997-05-01,1.02425813629153
1997-06-01,1.01100839496989
1997-07-01,0.937006011368381
1997-08-01,0.908073206385629
